num_ip,reg_time,country,registrar,tld,dot_num,avg_host,max_host,avg_path,max_path,class
2,1282147200,,GODADDY.COM LLC,net,0,15.0,15,4.25,5,bad
2,1282147200,,GODADDY.COM LLC,com,1,5.5,6,5.333333333333333,7,bad
2,1207843200,US,NETWORK SOLUTIONS LLC.,com,0,8.0,9,1.5,3,bad
2,1267545600,,GODADDY.COM LLC,sn,0,6.0,6,3.6666666666666665,6,bad
0,,,,com,0,16.0,16,4.0,6,bad
2,850924800,,NETWORK SOLUTIONS LLC.,de,0,8.0,10,3.8,5,bad
0,,,,com,0,19.0,19,3.0,6,bad
2,1319385600,US,ENOM INC.,com,0,13.0,13,5.5,9,bad
2,1121788800,,GODADDY.COM LLC,com,0,9.0,9,3.6666666666666665,6,bad
2,1372953600,CL,LAUNCHPAD INC. (HOSTGATOR),in,0,9.0,9,6.0,11,bad
2,,IN,WEBIQ DOMAINS SOLUTIONS PVT. LTD. (R131-AFIN),org,0,4.0,4,5.0,9,bad
2,1401638400,US,GODADDY.COM LLC,fr,1,5.0,7,7.0,7,bad
0,,,,org,0,6.0,6,5.777777777777778,9,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.571428571428571,7,bad
2,1381939200,AU,GODADDY.COM LLC,com,0,15.0,15,3.5714285714285716,7,bad
2,1199203200,,ENOM INC.,com,0,16.0,16,5.666666666666667,8,bad
2,1175443200,,CLOUD GROUP LIMITED,com,0,13.0,13,4.75,7,bad
2,1360339200,US,GODADDY.COM LLC,com,0,16.0,16,2.8,5,bad
2,1429718400,,NAME.COM INC.,com,0,10.0,10,5.25,10,bad
0,,,,org,0,16.0,16,5.666666666666667,8,bad
2,1214323200,NO,ENOM INC. (R39-LROR),com,0,2.0,3,3.4285714285714284,8,bad
4,1128528000,,REGISTER.COM INC.,com,0,2.0,3,3.0,8,bad
4,1128528000,,REGISTER.COM INC.,com,0,5.0,5,4.5,7,bad
3,948384000,KR,,com,0,6.5,7,3.6666666666666665,7,bad
2,1256572800,,NETWORK SOLUTIONS LLC.,com,0,6.5,7,5.5,7,bad
2,1256572800,,NETWORK SOLUTIONS LLC.,com.br,0,20.0,20,5.0,7,bad
0,,,,org,0,6.0,6,5.166666666666667,7,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.5,9,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.777777777777778,9,bad
2,1381939200,AU,GODADDY.COM LLC,info,0,13.0,13,2.0,4,bad
2,1303574400,US,,com,0,8.0,8,5.555555555555555,12,bad
2,1373040000,,GODADDY.COM LLC,ly,0,3.0,3,7.0,7,bad
0,,,,ge,0,4.0,4,5.4,12,bad
0,,,,lt,0,6.0,6,4.0,8,bad
0,,,,lt,0,6.0,6,4.5,8,bad
0,,,,net,0,14.0,14,8.666666666666666,16,bad
2,1127664000,,TUCOWS DOMAINS INC.,com,0,11.0,11,4.5,5,bad
2,1430409600,,WILD WEST DOMAINS LLC,com,0,14.0,14,7.125,16,bad
2,814377600,US,NETWORK SOLUTIONS LLC.,com,0,14.0,14,19.5,32,bad
2,1307203200,ID,CV. JOGJACAMP,com,0,14.0,14,6.222222222222222,16,bad
2,814377600,US,NETWORK SOLUTIONS LLC.,com,0,21.0,21,6.0,12,bad
2,1325692800,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,21.0,21,9.0,12,bad
2,1325692800,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,19.0,19,3.0,4,bad
2,1321372800,,GODADDY.COM LLC,com,0,13.0,13,13.666666666666666,32,bad
2,1181836800,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,19.0,19,3.5,7,bad
0,,,,com,0,2.5,4,3.1666666666666665,5,bad
2,1349107200,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com.au,1,11.0,16,1.6666666666666667,5,bad
0,,,,com.au,1,11.0,16,2.5,5,bad
0,,,,com,0,16.0,16,5.416666666666667,20,bad
2,1361116800,US,DELUXE SMALL BUSINESS SALES INC. D/B/A APLUS.NET,com.br,0,11.0,11,3.3333333333333335,6,bad
0,,,,com,1,9.0,12,9.0,18,bad
5,780768000,US,CSC CORPORATE DOMAINS INC.,com,0,14.0,14,5.333333333333333,7,bad
2,1019491200,CA,GODADDY.COM LLC,com,0,13.0,13,5.5,9,bad
2,1121788800,,GODADDY.COM LLC,com,1,6.333333333333333,7,4.333333333333333,8,bad
3,1334419200,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,10.0,10,6.0,14,bad
2,1267459200,,GODADDY.COM LLC,com,0,7.0,7,5.666666666666667,9,bad
2,,,,com,0,27.0,27,2.7142857142857144,5,bad
2,1404144000,,GODADDY.COM LLC,mu,2,5.0,6,4.0,6,bad
0,,,,fr,0,10.0,10,3.3333333333333335,4,bad
0,,,KEY-SYSTEMS GMBH,kr,1,5.5,9,6.0,8,bad
0,,,,com,0,17.0,17,5.25,12,bad
0,,,,com,0,5.0,5,6.214285714285714,18,bad
2,,,,mu,2,5.0,6,3.4285714285714284,6,bad
0,,,,mu,2,5.0,6,2.8,6,bad
0,,,,mu,2,5.0,6,4.0,6,bad
0,,,,mu,2,5.0,6,4.0,6,bad
0,,,,com,1,8.5,11,0.0,0,bad
2,1108483200,TR,ENOM INC.,com,1,10.5,15,0.0,0,bad
2,1108483200,TR,ENOM INC.,com,0,24.0,24,5.5,11,bad
2,1304956800,,1 & 1 INTERNET AG,com,0,16.0,16,3.0,5,bad
2,1422547200,IN,GODADDY.COM LLC,com,0,16.0,16,0.5,1,bad
2,1422547200,IN,GODADDY.COM LLC,com,0,16.0,16,1.0,1,bad
2,1422547200,IN,GODADDY.COM LLC,hu,0,13.0,13,4.8,9,bad
0,,,,cl,0,9.0,9,2.5,5,bad
0,,,,com,0,17.0,17,5.8,12,bad
0,,,,uk,1,6.333333333333333,9,5.625,15,bad
0,,,,com,0,14.0,14,13.0,32,bad
2,1307203200,ID,CV. JOGJACAMP,com,0,14.0,14,13.0,32,bad
2,1307203200,ID,CV. JOGJACAMP,com,0,14.0,14,13.0,32,bad
2,1307203200,ID,CV. JOGJACAMP,com,0,14.0,14,13.0,32,bad
2,1307203200,ID,CV. JOGJACAMP,com,0,11.0,11,6.0,10,bad
2,1100102400,CA,TUCOWS INC.,com,0,14.0,14,3.5,7,bad
2,1307203200,ID,CV. JOGJACAMP,org,0,6.0,6,5.285714285714286,7,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.571428571428571,7,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.777777777777778,9,bad
2,1381939200,AU,GODADDY.COM LLC,cl,0,18.0,18,5.0,8,bad
0,,,,com,0,13.0,13,3.0,3,bad
2,1042646400,,GODADDY.COM LLC,com,0,13.0,13,5.75,11,bad
2,1062432000,,HOSTOPIA.COM INC. D/B/A APLUS.NET,org,0,6.0,6,5.571428571428571,7,bad
2,1381939200,AU,GODADDY.COM LLC,com,0,14.0,14,5.333333333333333,7,bad
2,1019491200,CA,GODADDY.COM LLC,com,0,14.0,14,5.333333333333333,7,bad
2,1019491200,CA,GODADDY.COM LLC,com,0,14.0,14,5.333333333333333,7,bad
2,1019491200,CA,GODADDY.COM LLC,com,1,3.3333333333333335,6,5.2,6,bad
3,1017244800,CA,CSC CORPORATE DOMAINS INC.,se,0,12.0,12,6.5,14,bad
0,,,SE DIREKT,com,0,19.0,19,6.0,8,bad
0,,,,bz,1,4.0,8,5.0,9,bad
0,,,,com,0,21.0,21,4.0,5,bad
2,1088265600,,GODADDY.COM LLC,net,3,6.75,12,22.5,87,bad
8,,,,fi,0,14.0,14,7.6,32,bad
0,,,,com,0,14.0,14,5.333333333333333,7,bad
2,1019491200,CA,GODADDY.COM LLC,com,0,15.0,15,5.333333333333333,7,bad
2,1225987200,US,GODADDY.COM LLC,info,0,8.0,8,2.6,4,bad
2,1439136000,US,GODADDY.COM LLC,com,5,5.0,12,5.666666666666667,14,bad
2,1089043200,US,ENOM INC.,com,5,5.0,12,8.5,14,bad
2,1089043200,US,ENOM INC.,com,1,3.0,4,5.25,9,bad
5,863539200,US,MARKMONITOR INC.,org,0,6.0,6,5.571428571428571,7,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.375,7,bad
2,1381939200,AU,GODADDY.COM LLC,org,0,6.0,6,5.571428571428571,7,bad
2,1381939200,AU,GODADDY.COM LLC,in,0,21.0,21,7.25,11,bad
0,,,,in,0,21.0,21,7.25,11,bad
0,,,,com,0,9.0,9,4.5,8,bad
2,1425398400,TR,ONLINENIC INC,ru,1,3.0,3,6.5,8,bad
0,,,,no,0,10.0,10,6.2,9,bad
0,,,,dj,0,7.0,7,5.5,7,bad
0,,,,com,0,11.0,11,5.714285714285714,8,bad
2,1291132800,,DOMAIN.COM LLC,org,0,11.0,11,5.6,8,bad
2,1329408000,US,GODADDY.COM LLC,com,1,3.0,4,6.142857142857143,10,bad
5,863539200,US,MARKMONITOR INC.,com,1,3.0,4,8.5,27,bad
5,863539200,US,MARKMONITOR INC.,com,1,3.0,4,7.5,21,bad
5,863539200,US,MARKMONITOR INC.,com,0,13.0,13,6.166666666666667,12,bad
0,,,,ga,0,11.0,11,2.25,3,bad
0,,,,fr,0,10.0,10,4.0,5,bad
0,,,KEY-SYSTEMS GMBH,com,0,9.0,9,4.7272727272727275,7,bad
2,1239984000,,CRAZY DOMAINS FZ-LLC,mx,0,8.0,8,4.0,7,bad
0,,,,com,0,7.0,7,6.75,11,bad
4,1135785600,AR,TUCOWS INC.,com,0,10.0,10,16.333333333333332,35,bad
4,1095264000,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,10.0,10,24.5,35,bad
4,1095264000,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,me,0,7.0,7,5.5,7,bad
0,,,,com,0,17.0,17,3.5,4,bad
0,,,,com,0,17.0,17,2.3333333333333335,4,bad
0,,,,com,0,9.0,9,5.714285714285714,10,bad
2,1390147200,CA,GODADDY.COM LLC,ru,0,10.0,10,4.666666666666667,9,bad
0,,,,com,0,13.0,13,4.0,5,bad
2,1378656000,,WILD WEST DOMAINS LLC,com,0,6.0,6,3.875,9,bad
3,1300636800,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,net,0,10.0,10,4.166666666666667,7,bad
2,1202918400,,TUCOWS INC.,net,0,8.0,8,22.0,32,bad
5,1373904000,AR,ENOM INC.,ro,0,18.0,18,4.2,7,bad
0,,,ROMARG SRL,com,1,8.5,9,4.0,4,bad
4,1145376000,US,REGISTER.COM INC.,com,0,10.0,10,1.3333333333333333,2,bad
2,1414944000,,GODADDY.COM LLC,gr,0,10.0,10,5.666666666666667,7,bad
0,,,,com,1,9.5,12,3.25,5,bad
3,1334419200,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,es,0,13.0,13,7.090909090909091,27,bad
0,,,,com,0,7.0,7,11.0,22,bad
0,,,,com,0,24.0,24,5.0,7,bad
2,1232380800,,REGISTER.COM INC.,com,0,14.0,14,5.5,8,bad
2,1149523200,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,tv,0,11.0,11,4.0,8,bad
2,1223395200,,GODADDY.COM LLC,info,0,8.0,8,3.75,6,bad
2,1439136000,US,GODADDY.COM LLC,tv,0,11.0,11,3.3333333333333335,8,bad
2,1223395200,,GODADDY.COM LLC,com,0,24.0,24,4.0,7,bad
2,1232380800,,REGISTER.COM INC.,net,0,11.0,11,6.5,8,bad
0,,,,com,1,7.5,11,3.0,6,bad
2,,,,com,1,7.5,11,6.0,6,bad
2,,,,nz,2,9.333333333333334,14,2.5,3,bad
0,,,,org,0,14.0,14,0.0,0,bad
2,1042732800,US,,cl,0,12.0,12,11.8,25,bad
0,,,,com,0,12.0,12,5.5,9,bad
2,1284393600,,GODADDY.COM LLC,org,0,14.0,14,3.888888888888889,7,bad
2,1042732800,US,,com,0,12.0,12,5.2,9,bad
2,1332864000,US,GODADDY.COM LLC,com,0,9.0,9,4.333333333333333,7,bad
2,1239984000,,CRAZY DOMAINS FZ-LLC,com,1,10.0,17,6.0,6,bad
2,,,,za,1,9.0,16,5.25,9,bad
0,,,,cl,0,12.0,12,11.8,25,bad
0,,,,com,0,9.0,9,8.0,8,bad
2,1136304000,,GODADDY.COM LLC,com,1,3.0,4,10.0,37,bad
5,863539200,US,MARKMONITOR INC.,cl,0,12.0,12,10.2,19,bad
0,,,,com,1,3.0,4,5.571428571428571,10,bad
5,863539200,US,MARKMONITOR INC.,com,1,3.0,4,10.857142857142858,43,bad
5,863539200,US,MARKMONITOR INC.,com,0,14.0,14,6.2,8,bad
2,1149523200,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,ca,0,16.0,16,3.875,7,bad
0,1381593600,,,com,0,5.0,5,6.214285714285714,18,bad
2,,,,com,0,9.0,9,4.142857142857143,7,bad
2,1218384000,,GODADDY.COM LLC,com.br,0,10.0,10,5.0,5,bad
0,,,,com,0,5.5,9,2.8,5,bad
2,1349539200,US,FASTDOMAIN INC.,com,0,7.0,7,0.0,0,bad
2,1208361600,,HICHINA ZHICHENG TECHNOLOGY LTD.,com,0,5.0,5,10.6,32,bad
3,948384000,KR,,com,1,9.5,10,2.0,4,bad
2,1304006400,,XIN NET TECHNOLOGY CORPORATION,com,0,14.0,14,13.0,32,bad
2,1307203200,ID,CV. JOGJACAMP,com,0,5.0,5,7.75,40,bad
4,931968000,AU,GODADDY.COM LLC,com,0,5.0,5,6.888888888888889,40,bad
4,931968000,AU,GODADDY.COM LLC,com.co,0,13.0,13,6.0,9,bad
2,1279728000,COLOMBIA,GODADDY.COM INC.,com,0,5.0,5,5.4,12,bad
3,948384000,KR,,ro,0,14.0,14,6.0,11,bad
0,,,,com,0,11.0,11,4.8,8,bad
2,1011110400,US,DELUXE SMALL BUSINESS SALES INC. D/B/A APLUS.NET,com,0,13.0,13,4.25,9,bad
2,1250006400,,DELUXE SMALL BUSINESS SALES INC. D/B/A APLUS.NET,com,0,5.0,5,7.1,40,bad
4,931968000,AU,GODADDY.COM LLC,com,0,5.0,5,17.666666666666668,40,bad
4,931968000,AU,GODADDY.COM LLC,com,0,14.0,14,13.0,32,bad
2,1307203200,ID,CV. JOGJACAMP,ro,0,7.0,7,7.75,13,bad
0,,,ROMARG SRL,net,0,14.0,14,6.666666666666667,7,bad
2,1346083200,,TUCOWS DOMAINS INC.,com,0,11.0,11,4.571428571428571,12,bad
2,1311004800,,TUCOWS DOMAINS INC.,com,0,14.0,14,2.0,2,bad
2,1322582400,,WILD WEST DOMAINS LLC,com,0,9.0,15,19.0,29,bad
2,1319472000,,WILD WEST DOMAINS LLC,com,1,3.0,4,7.0,16,bad
5,863539200,US,MARKMONITOR INC.,com,1,3.0,4,6.714285714285714,14,bad
5,863539200,US,MARKMONITOR INC.,com,1,3.0,4,5.428571428571429,10,bad
5,863539200,US,MARKMONITOR INC.,com,0,17.0,17,7.0,7,bad
2,1119369600,AU,GKG.NET INC.,net,0,4.0,4,2.0,2,bad
2,1267200000,,XIN NET TECHNOLOGY CORPORATION,edu.in,0,7.0,7,3.8,6,bad
2,,IN,,it,1,5.0,6,6.0,10,bad
0,,,,com,1,7.5,11,5.0,6,bad
2,,,,com,0,19.0,19,7.25,13,bad
2,1303142400,NZ,REGISTER.COM INC.,info,0,8.0,8,3.0,4,bad
2,1439136000,US,GODADDY.COM LLC,com,0,12.0,12,4.8,9,bad
2,1381161600,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,info,0,8.0,8,3.25,4,bad
2,1439136000,US,GODADDY.COM LLC,com,0,9.0,9,4.5,7,bad
2,1218384000,,GODADDY.COM LLC,com,0,12.0,12,4.857142857142857,9,bad
2,1381161600,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,12.0,12,6.0,9,bad
2,1381161600,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,6.0,6,5.25,7,bad
2,,CN,SHANGHAI MEICHENG TECHNOLOGY INFORMATION DEVELOPMENT CO. LTD.,com,1,3.0,4,5.285714285714286,9,bad
5,863539200,US,MARKMONITOR INC.,com,0,16.0,16,6.0,6,bad
2,,,,com,0,12.0,12,0.0,0,bad
2,1394553600,US,LAUNCHPAD INC. (HOSTGATOR),info,0,8.0,8,3.0,6,bad
2,1439136000,US,GODADDY.COM LLC,com,1,3.0,4,7.875,22,bad
5,863539200,US,MARKMONITOR INC.,com,0,8.0,8,4.222222222222222,10,bad
2,1396972800,CO,GODADDY.COM LLC,com,0,13.0,13,5.2,11,bad
2,1062432000,,HOSTOPIA.COM INC. D/B/A APLUS.NET,com,0,13.0,13,6.25,11,bad
2,1062432000,,HOSTOPIA.COM INC. D/B/A APLUS.NET,com,0,13.0,13,6.166666666666667,12,bad
0,,,,info,0,8.0,8,2.6,4,bad
2,1439136000,US,GODADDY.COM LLC,net,1,7.666666666666667,8,3.5,6,bad
6,1119974400,DE,TUCOWS INC.,com,0,11.0,11,5.0,5,bad
2,1118592000,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,cl,0,12.0,12,12.0,25,bad
0,,,,com,0,18.0,18,4.25,7,bad
2,1042387200,,NETWORK SOLUTIONS LLC.,com,0,18.0,18,5.666666666666667,7,bad
2,1042387200,,NETWORK SOLUTIONS LLC.,com,0,16.0,16,3.0,5,bad
2,1422547200,IN,GODADDY.COM LLC,com,0,19.0,19,5.333333333333333,9,bad
2,1358956800,,GODADDY.COM LLC,com,1,5.0,7,3.5,4,bad
4,1199980800,US,GODADDY.COM LLC,pl,1,8.5,13,7.0,7,bad
0,,,,pl,1,8.5,13,4.666666666666667,7,bad
0,,,,com,0,17.0,17,6.0,15,bad
2,947433600,US,GKG.NET INC.,com,1,3.0,4,7.285714285714286,17,bad
5,863539200,US,MARKMONITOR INC.,com,1,3.0,4,7.0,15,bad
5,863539200,US,MARKMONITOR INC.,ru,0,9.0,9,5.166666666666667,8,bad
0,,,R01-RU,com,0,17.0,17,7.2,15,bad
2,947433600,US,GKG.NET INC.,hu,0,4.0,4,5.25,7,bad
0,,,,hu,0,4.0,4,5.8,7,bad
0,,,,net,0,6.0,6,5.0,11,bad
2,1140883200,,REGIONAL NETWORK INFORMATION CENTER JSC DBA RU-CENTER,com,0,13.0,13,8.0,11,bad
2,1391011200,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,info,0,8.0,8,2.4,4,bad
2,1439136000,US,GODADDY.COM LLC,com,0,12.0,12,3.2,7,bad
2,1338825600,BRASIL,UNIVERSO ONLINE S/A (UOL),com,0,12.0,12,4.4,8,bad
2,1338825600,BRASIL,UNIVERSO ONLINE S/A (UOL),com,0,12.0,12,4.0,7,bad
2,1338825600,BRASIL,UNIVERSO ONLINE S/A (UOL),com,0,12.0,12,4.666666666666667,7,bad
2,1338825600,BRASIL,UNIVERSO ONLINE S/A (UOL),com,0,12.0,12,5.666666666666667,10,bad
2,1338825600,BRASIL,UNIVERSO ONLINE S/A (UOL),com,0,13.0,13,4.285714285714286,7,bad
2,1360339200,US,GODADDY.COM LLC,com,0,13.0,13,5.0,7,bad
2,1360339200,US,GODADDY.COM LLC,com.au,0,13.0,13,4.4,7,bad
0,,,,com,0,8.0,8,4.230769230769231,12,bad
2,1420387200,US,NAME.COM INC.,com,1,14.5,24,36.0,70,bad
4,1401379200,,DYNAMIC NETWORK SERVICES INC,uk,2,5.0,10,5.0,8,bad
0,,,,com,0,14.0,14,4.333333333333333,7,bad
2,1290528000,,ENOM INC.,uk,1,7.5,13,9.75,28,bad
0,,,,rs,1,2.5,3,4.0,8,bad
0,,,,com,0,14.0,14,5.2,7,bad
2,1290528000,,ENOM INC.,com,0,14.0,14,5.125,7,bad
2,1290528000,,ENOM INC.,com.au,0,13.0,13,3.0,4,bad
0,,,,com,0,14.0,14,6.0,13,bad
2,1231603200,,MELBOURNE IT LTD. D/B/A INTERNET NAMES WORLDWIDE,com,0,11.0,11,2.0,4,bad
0,,,,com,0,9.0,9,5.0,8,bad
2,1425398400,TR,ONLINENIC INC,com,0,9.0,9,6.75,12,bad
2,1425398400,TR,ONLINENIC INC,com.br,0,10.0,10,2.6666666666666665,5,bad
0,,,,com,0,15.0,15,6.285714285714286,12,bad
2,1397404800,,,com.au,1,7.75,14,5.0,7,bad
0,,,,com,0,16.0,16,5.333333333333333,6,bad
2,850924800,,NETWORK SOLUTIONS LLC.,com,0,13.0,13,4.6,8,bad
2,1332864000,,GODADDY.COM LLC,com,0,13.0,13,5.75,8,bad
2,1332864000,,GODADDY.COM LLC,co,0,9.0,9,0.0,0,bad
2,1291046400,UNITED STATES,GODADDY.COM INC.,pk,0,16.5,17,4.5,9,bad
0,,,,pk,0,16.5,17,5.142857142857143,9,bad
0,,,,com,0,17.0,17,7.25,11,bad
2,1390838400,IN,NET 4 INDIA LIMITED,com,0,6.0,6,4.4,6,bad
2,889718400,AU,ENOM INC.,com,0,12.0,12,2.5,6,bad
2,1438444800,US,GODADDY.COM LLC,com,0,12.0,12,3.3333333333333335,6,bad
2,1438444800,US,GODADDY.COM LLC,com,0,15.0,15,3.0,8,bad
2,1089475200,US,ENOM INC.,com,0,15.0,15,4.2,8,bad
2,1239724800,,MELBOURNE IT LTD. D/B/A INTERNET NAMES WORLDWIDE,se,0,16.0,16,4.833333333333333,8,bad
0,,,,com,0,8.0,8,3.0,4,bad
2,1191427200,,,ms,0,4.0,4,7.0,7,bad
4,1377619200,US,,com,0,8.0,8,5.25,6,bad
2,1191427200,,,com,0,13.0,13,6.166666666666667,12,bad
0,,,,com,1,5.0,6,9.571428571428571,44,bad
4,874252800,US,MARKMONITOR INC.,com,0,13.0,13,6.166666666666667,12,bad
0,,,,com,0,13.0,13,6.166666666666667,12,bad
0,,,,com,0,13.0,13,3.3333333333333335,4,bad
2,1410278400,,GODADDY.COM LLC,org,0,17.0,17,5.571428571428571,8,bad
2,1432828800,US,GODADDY.COM LLC,com,0,11.0,11,4.5,9,bad
2,1228406400,BG,GODADDY.COM LLC,com,0,13.0,13,6.166666666666667,12,bad
0,,,,com,0,11.0,11,1.5,3,bad
2,972403200,,GODADDY.COM LLC,com.br,0,4.0,4,0.5,1,bad
0,,,,net,1,5.333333333333333,8,1.6666666666666667,3,bad
2,1218124800,CY,GODADDY.COM LLC,ru,3,9.0,16,13.0,13,bad
0,,,REGTIME-RU,uk,1,7.5,13,5.0,7,bad
0,,,,uk,1,7.5,13,6.75,13,bad
0,,,,uk,1,7.5,13,4.5,7,bad
0,,,,uk,1,7.5,13,6.0,10,bad
0,,,,cl,0,5.0,5,6.6,12,bad
0,,,,com,0,18.0,18,4.714285714285714,9,bad
2,1157904000,,GODADDY.COM INC.,com,0,18.0,18,5.2727272727272725,9,bad
2,1157904000,,GODADDY.COM INC.,com,0,13.0,13,5.25,9,bad
2,1143475200,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com.au,0,18.0,18,7.0,7,bad
0,,,,za,1,11.0,20,3.888888888888889,7,bad
0,,,,pl,0,8.0,11,4.166666666666667,9,bad
0,,,,com,0,9.0,9,3.6,8,bad
2,1425398400,TR,ONLINENIC INC,com,0,9.0,9,4.0,8,bad
2,1136304000,,GODADDY.COM LLC,com,0,12.5,14,8.0,16,bad
2,1326643200,PT,GODADDY.COM LLC,com,0,8.0,8,2.6666666666666665,5,bad
2,,,,uk,1,10.0,18,5.25,8,bad
0,,,,se,0,5.0,5,2.0,4,bad
0,,,,se,0,5.0,5,4.0,4,bad
0,,,,com,1,10.5,17,3.0,6,bad
2,,,,com,1,10.5,17,6.0,6,bad
2,,,,com,1,10.5,17,4.666666666666667,6,bad
2,,,,dk,0,6.0,6,7.5,11,bad
0,,,,com.br,0,4.0,4,1.0,2,bad
0,,,,si,0,8.0,8,11.0,32,bad
0,,,,com,0,18.0,18,4.9,9,bad
2,1157904000,,GODADDY.COM INC.,com,0,23.0,23,3.5,6,bad
2,1234368000,CL,TUCOWS INC.,com,0,17.0,17,4.75,8,bad
2,1354464000,VE,DOMAIN.COM LLC,com,0,17.0,17,5.5,10,bad
2,1354464000,VE,DOMAIN.COM LLC,com,0,17.0,17,4.5,7,bad
2,1354464000,VE,DOMAIN.COM LLC,com,0,7.0,11,5.166666666666667,12,bad
3,1309881600,GB,ENOM INC.,com,0,9.0,9,5.3,13,bad
2,1367251200,,GODADDY.COM LLC,org,0,3.0,3,6.6,14,bad
0,,,,com.br,0,4.0,4,4.0,5,bad
0,,,,com.uy,0,8.0,8,5.0,7,bad
0,,,,com,0,18.0,18,4.333333333333333,7,bad
2,1267718400,US,GODADDY.COM LLC,com,0,16.0,16,4.444444444444445,9,bad
2,1339430400,MX,NAME.COM INC.,com,0,18.0,18,5.25,7,bad
2,1267718400,US,GODADDY.COM LLC,com,0,18.0,18,4.666666666666667,6,bad
2,1349280000,,GODADDY.COM LLC,com,0,12.0,12,3.0,4,bad
4,1358438400,KR,GABIA INC.,ro,0,11.0,11,3.5,7,bad
0,,,ROSPOT SRL,ro,0,11.0,11,4.666666666666667,7,bad
0,,,ROSPOT SRL,ca,3,7.25,10,8.5,14,bad
0,,,,ro,0,13.0,13,4.5,7,bad
0,,,,ro,0,13.0,13,4.25,7,bad
0,,,,com,0,8.0,8,3.3333333333333335,4,bad
4,1390147200,,,org,1,5.5,7,4.666666666666667,6,bad
2,1388505600,US,GODADDY.COM LLC,no,0,6.5,10,3.5,8,bad
0,,,,no,0,6.5,10,4.666666666666667,8,bad
0,,,,com,0,18.0,18,4.0,6,bad
2,1201968000,US,GODADDY.COM LLC,com,0,19.0,19,6.071428571428571,32,bad
2,1381248000,GR,LAUNCHPAD INC. (HOSTGATOR),com,0,19.0,19,6.538461538461538,32,bad
2,1381248000,GR,LAUNCHPAD INC. (HOSTGATOR),com.au,3,8.5,14,8.5,14,bad
0,,,,com,0,19.0,19,2.0,4,bad
2,1321372800,,GODADDY.COM LLC,com,1,5.5,6,15.166666666666666,72,bad
4,874252800,US,MARKMONITOR INC.,com,0,15.0,15,7.857142857142857,32,bad
2,1331308800,US,TUCOWS INC.,com,0,15.0,15,9.166666666666666,32,bad
2,1331308800,US,TUCOWS INC.,com,1,9.5,11,2.0,4,bad
2,905616000,,NETWORK SOLUTIONS LLC.,com,1,9.5,11,4.0,4,bad
2,905616000,,NETWORK SOLUTIONS LLC.,net,0,3.0,4,8.0,8,bad
2,1103731200,,NETWORK SOLUTIONS LLC.,com,0,15.0,15,7.857142857142857,32,bad
2,1331308800,US,TUCOWS INC.,com,0,15.0,15,9.166666666666666,32,bad
2,1331308800,US,TUCOWS INC.,com,0,13.0,13,5.5,7,bad
2,1282665600,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,1,10.0,17,4.666666666666667,6,bad
2,,,,ru,2,3.0,6,6.6,14,bad
0,,,,ro,0,4.0,4,4.2,8,bad
0,,,,com,0,9.0,9,5.333333333333333,8,bad
2,1367251200,,GODADDY.COM LLC,com.tr,0,5.0,5,3.3333333333333335,6,bad
0,,,,com,1,10.5,13,3.5,7,bad
2,,,,com,1,10.5,13,7.0,7,bad
2,,,,com,0,16.0,16,3.75,8,bad
2,1429718400,,NAME.COM INC.,org,0,15.0,15,4.0,8,bad
2,1484323200,JP,GMO INTERNET INC. D/B/A ONAMAE.COM,com,0,15.0,15,4.75,7,bad
2,1348070400,PH,GODADDY.COM LLC,com,0,4.0,4,24.5,43,bad
2,1356624000,US,WILD WEST DOMAINS LLC,com,0,15.0,15,7.857142857142857,32,bad
2,1331308800,US,TUCOWS INC.,com,0,15.0,15,9.166666666666666,32,bad
