tld,dot_num,avg_host,max_host,avg_path,max_path,class
gov,2,4.0,7,0.0,0,good
com,1,6.5,10,5.75,9,good
free.fr,0,7.0,7,8.2,13,good
com,0,16.0,16,5.5,11,bad
com,1,9.0,15,4.333333333333333,7,good
org,0,4.0,4,5.571428571428571,9,good
org,1,5.5,9,3.0,5,good
com,1,16.0,24,4.4,11,bad
com,1,4.5,5,5.0,6,good
net,0,7.0,7,0.0,0,bad
com,0,15.0,15,9.75,32,bad
fr,0,4.0,4,4.4,9,bad
edu,2,6.333333333333333,13,5.125,9,good
org,1,5.5,9,4.0,4,good
es,1,6.0,8,5.5,10,good
com,1,6.0,9,5.0,10,good
com.br,0,18.0,18,7.2105263157894735,11,bad
ru,1,6.5,7,6.4,14,good
org,1,6.0,9,8.0,12,good
com,1,7.0,11,7.0,11,good
lv,0,12.0,12,5.833333333333333,22,bad
ie,1,3.0,3,4.666666666666667,9,good
edu,1,4.5,6,9.0,19,good
edu,2,4.333333333333333,7,6.0,11,good
org,1,6.0,10,5.5,7,good
com,0,22.0,22,5.666666666666667,8,bad
info,1,9.0,14,15.0,32,bad
org,1,5.5,9,7.0,10,good
net,0,12.0,12,9.0,9,bad
ua,1,5.5,7,0.0,0,bad
net,0,8.0,8,0.0,0,bad
org,1,6.0,9,11.0,18,good
com,0,8.0,8,0.0,0,bad
kz,1,3.5,4,6.25,12,good
org,1,6.0,9,7.0,10,good
com,0,8.0,8,4.5,7,bad
org,0,9.0,9,6.333333333333333,8,good
in,1,6.0,7,95.0,95,bad
jp,1,8.0,14,6.0,8,bad
fr,1,9.5,14,0.0,0,bad
com,0,11.0,11,4.0,5,bad
ru,0,14.0,14,5.4,8,bad
com,0,7.0,7,3.0,5,bad
it,1,4.333333333333333,5,0.5,1,good
edu,2,4.333333333333333,7,3.5,6,good
ru,0,11.0,11,4.333333333333333,6,bad
edu.au,1,8.5,10,3.5,6,good
org,0,7.0,7,3.0,6,bad
uk,1,4.0,6,6.0,11,bad
ru,1,8.0,10,1.6666666666666667,4,good
com,1,3.0,3,3.8333333333333335,7,good
gov,1,3.0,4,4.0,6,good
edu,1,9.5,11,0.0,0,good
com,0,11.0,11,4.5,7,bad
biz,1,8.0,13,8.0,8,bad
com,0,10.0,10,6.125,19,bad
co,0,1.0,1,10.0,10,good
com,1,7.0,11,5.555555555555555,9,good
com.ar,0,5.0,5,5.5,10,bad
com,1,5.0,7,10.0,10,good
com,1,5.5,6,5.0,5,good
com.br,0,14.0,14,8.0,17,bad
dk,0,17.0,17,3.3333333333333335,8,bad
edu.au,1,5.0,7,5.0,9,good
com,6,2.7142857142857144,4,8.5,32,bad
ro,0,3.5,4,6.0,10,bad
edu,1,5.5,8,4.5,10,good
ws,1,12.0,21,0.0,0,bad
com,1,5.0,7,5.666666666666667,8,good
com,0,16.0,16,6.0,9,bad
ml,0,4.0,5,5.0,7,bad
info,0,12.0,12,0.0,0,bad
com,1,6.5,7,5.285714285714286,8,good
ro,0,12.0,15,5.0,7,bad
com,0,16.0,16,6.0,6,bad
in,1,4.5,6,6.125,12,good
uk,1,9.0,16,11.75,32,bad
ru,0,10.0,10,3.0,4,bad
com,0,12.0,12,3.5,6,bad
com,1,10.0,17,6.0,6,good
com,1,3.0,3,3.3333333333333335,6,good
ca,2,3.0,4,6.0,11,good
com,1,6.5,9,7.4,9,good
com,0,21.0,21,4.5,6,bad
com,0,15.0,15,1.5,3,bad
com,0,13.0,13,2.0,4,good
org,1,5.5,9,6.0,10,good
com,2,3.6666666666666665,5,2.0,2,bad
cz,1,5.0,7,4.333333333333333,7,good
org,0,10.0,10,5.75,8,bad
gov,1,3.0,3,7.666666666666667,13,good
gov.in,1,3.5,4,3.9166666666666665,7,good
com,0,7.0,7,7.0,7,bad
com,0,8.0,8,8.833333333333334,32,bad
com,1,4.5,6,5.666666666666667,7,good
com,0,13.0,13,1.5,3,bad
com,1,11.0,18,3.3636363636363638,5,good
ru,1,2.5,3,4.222222222222222,11,good
es,1,7.0,7,5.5,10,good
org,1,5.5,9,4.0,4,good
com,1,6.5,7,6.333333333333333,13,good
be,0,13.0,13,5.0,5,bad
hr,1,3.0,3,7.0,12,good
ca,2,5.666666666666667,7,3.5,6,good
gq,1,10.5,13,5.071428571428571,7,bad
com,0,17.0,17,4.142857142857143,7,bad
edu.au,1,5.0,7,3.5,6,good
gov,1,2.5,3,9.666666666666666,11,good
org,1,6.666666666666667,9,3.0,5,good
org,1,7.5,9,16.0,28,good
com,1,10.0,14,4.764705882352941,8,good
fr,1,3.5,4,4.666666666666667,10,good
uk,2,4.666666666666667,9,5.0,9,good
net,1,4.0,5,4.2,6,good
ru,0,11.0,11,4.0,5,good
com,1,5.0,7,7.0,8,good
com,0,14.0,14,3.0,6,good
com,0,15.0,15,4.0,4,bad
org,1,5.5,9,5.5,7,good
org,1,5.5,9,4.0,4,good
it,0,5.0,5,5.0,8,bad
org,1,4.5,6,2.5,4,good
se,2,5.333333333333333,8,0.0,0,good
bz,1,11.0,12,8.4,22,bad
com,1,5.5,8,8.25,13,good
ke,1,6.0,10,2.8,6,bad
org,1,5.5,9,17.0,30,good
net,1,8.5,14,6.333333333333333,15,good
com,0,16.0,16,3.6666666666666665,9,bad
com,1,8.0,13,6.0,6,good
org,1,5.5,9,38.0,72,good
edu,2,4.333333333333333,7,7.25,13,good
com,0,5.0,5,5.0,5,bad
com,0,19.0,19,5.0,10,bad
com,0,7.0,7,11.5,32,bad
com,0,12.0,12,6.0,6,bad
at,1,6.333333333333333,9,7.0,7,bad
com,1,6.0,9,3.2222222222222223,6,good
com,1,6.5,10,3.5,4,good
com,0,7.0,7,10.0,10,bad
com,0,12.0,12,3.5,4,bad
uk,2,3.6666666666666665,5,0.5,1,good
org,1,5.5,9,38.0,72,good
org,1,2.5,3,4.444444444444445,10,good
ca,1,15.5,22,4.333333333333333,6,good
org,0,18.0,18,4.0,6,good
com,1,9.0,15,5.166666666666667,11,good
org,0,10.0,10,8.333333333333334,10,good
com,0,13.0,13,5.571428571428571,7,bad
org,1,5.5,9,2.0,4,good
org,1,6.0,9,5.0,7,good
gov,3,3.25,4,7.0,10,good
com,1,6.333333333333333,8,9.285714285714286,20,good
com,0,11.0,11,2.6666666666666665,4,bad
org,0,4.5,5,0.0,0,good
com,0,9.0,9,4.0,6,bad
com,0,8.0,8,3.75,9,good
edu,1,6.0,7,3.5,6,good
edu.au,1,5.0,7,5.0,9,good
ir,2,3.0,4,16.22222222222222,42,good
com,1,7.5,12,4.5,6,good
com,1,5.5,8,5.8,8,good
ru,1,4.0,5,3.5,7,good
edu,2,5.666666666666667,7,5.2,8,good
jp,2,3.25,5,7.4,13,good
com,1,9.0,15,5.0,12,good
com,1,6.5,10,5.75,7,good
edu.ar,1,6.5,8,18.666666666666668,50,good
ru,1,9.0,10,4.666666666666667,10,good
org,1,5.0,9,4.5,5,good
com,1,7.5,12,3.4444444444444446,5,good
be,1,7.0,11,5.0,5,bad
org,1,6.0,10,5.0,6,good
edu,2,4.333333333333333,7,6.5,10,good
net,1,12.0,14,8.0,27,bad
com,1,3.5,6,11.25,22,bad
com,1,6.0,8,4.833333333333333,6,good
com,0,18.0,18,8.666666666666666,10,good
org,1,6.0,9,3.0,5,good
com,0,5.0,5,0.0,0,bad
com,1,4.5,7,14.0,14,good
net,2,5.666666666666667,10,5.333333333333333,9,good
gov.zm,1,5.5,8,4.2,7,good
org,1,3.3333333333333335,5,4.5,8,bad
edu.au,1,4.5,6,3.5,6,good
lu,1,3.5,4,6.533333333333333,24,good
com,0,9.0,9,4.0,5,bad
ru,0,7.0,7,3.5,4,bad
com,0,17.0,17,5.333333333333333,6,good
com,1,5.0,6,14.0,44,bad
com,1,2.5,3,4.555555555555555,12,good
com,0,10.0,10,11.0,11,bad
edu,1,4.5,6,3.5,6,good
net,0,9.0,9,6.0,6,bad
org,2,4.0,9,3.0,5,good
cl,0,12.0,12,8.166666666666666,32,bad
org,1,10.5,18,0.0,0,good
ee,1,4.0,5,5.5,10,good
com,1,12.0,14,8.0,27,bad
com,1,4.5,6,5.909090909090909,11,good
com,1,4.5,7,5.25,6,good
org,0,18.0,18,0.0,0,good
com,0,9.0,9,6.5,10,bad
com,1,4.5,6,5.75,8,good
com,0,17.0,17,3.75,8,bad
in,0,13.0,13,6.166666666666667,9,bad
com,0,10.0,10,1.5,3,bad
org,1,3.5,4,3.8,8,good
com,1,8.0,11,5.5,7,bad
com,0,19.0,19,4.75,11,bad
com,2,5.666666666666667,11,8.0,8,bad
com,1,6.5,10,4.777777777777778,7,good
org,1,5.5,9,8.5,13,good
com,1,6.5,10,5.076923076923077,7,good
com,1,4.0,5,5.0,8,good
org,1,5.0,8,43.0,82,good
com,0,9.0,9,5.0,5,bad
com,0,12.0,12,7.0,7,bad
org,1,6.0,10,35.0,66,good
org,1,5.5,9,29.0,54,good
org,1,4.0,5,4.666666666666667,7,good
com,0,11.0,11,2.5,5,bad
eu,1,5.5,8,3.6666666666666665,5,good
org.lb,1,3.0,3,0.0,0,good
hk,1,4.0,5,3.5,6,good
org,1,6.5,9,3.375,8,good
work,0,17.0,17,7.0,11,bad
org,1,6.0,9,7.5,11,good
com,0,12.0,12,9.666666666666666,15,bad
in,1,8.5,15,2.5714285714285716,4,bad
net,0,7.0,7,8.0,8,bad
gov,1,5.0,7,8.666666666666666,11,good
pw,0,5.0,5,1.0,1,bad
com,0,17.0,17,5.0,5,bad
info,1,12.0,14,7.8,22,bad
com,1,8.0,13,4.5,10,good
com,2,6.75,13,8.11111111111111,20,good
org,1,6.5,10,5.888888888888889,12,good
com,1,8.5,9,3.7777777777777777,7,good
info,0,1.5,2,3.6666666666666665,7,good
edu,1,4.5,6,4.5,9,good
com,0,13.0,13,5.0,10,good
hu,1,3.3333333333333335,6,3.0,3,bad
org,1,5.5,9,14.0,24,good
be,0,10.0,10,5.0,9,good
com,1,7.0,9,9.5,15,good
com,0,18.0,18,6.25,9,bad
com.au,0,19.0,19,9.5,15,bad
cat,1,3.0,3,5.0,7,good
tk,0,7.0,7,2.6666666666666665,5,bad
com,1,10.0,13,6.428571428571429,13,good
org,2,4.0,9,3.0,5,good
it,2,5.333333333333333,6,18.666666666666668,50,good
com,0,8.0,8,3.0,5,good
com,0,7.0,7,3.6666666666666665,7,bad
com.au,1,6.0,9,5.0,7,good
org,1,5.5,8,6.166666666666667,11,good
com,1,7.0,7,4.428571428571429,6,bad
info,0,7.0,7,0.0,0,bad
ga,0,5.666666666666667,7,18.25,60,bad
org,1,6.0,9,5.0,9,good
com,1,6.0,7,5.0,8,good
com.au,0,6.0,6,5.0,15,bad
com,0,12.0,12,3.6666666666666665,6,bad
ca,2,4.25,7,2.857142857142857,4,good
nz,1,7.0,10,6.0,11,good
com,0,7.0,7,10.5,13,bad
com,1,7.5,12,7.333333333333333,10,good
com,1,6.0,9,4.0,7,good
com,0,12.0,12,5.25,10,bad
com,1,4.0,5,3.857142857142857,7,good
com,1,4.5,6,4.888888888888889,9,good
com,0,7.0,7,0.0,0,bad
net,1,7.0,8,4.4,11,bad
org,1,6.0,9,4.0,4,good
org,1,5.5,9,24.5,45,good
org,1,6.0,7,4.333333333333333,6,good
com,1,9.4,26,0.0,0,bad
com,1,5.5,8,9.0,11,good
com,1,11.0,14,5.6,10,good
me,1,6.5,10,0.0,0,bad
la,0,5.0,5,4.5,6,bad
org,1,6.0,10,11.0,18,good
ca,1,12.5,19,4.333333333333333,10,good
com,1,7.0,7,4.428571428571429,6,bad
info,0,9.0,9,4.0,6,bad
com,1,5.0,8,5.333333333333333,13,good
net,1,6.5,7,3.5,6,good
org,1,6.0,9,10.333333333333334,21,good
dk,0,10.0,10,4.5,6,bad
org,1,6.0,9,23.0,42,good
org,1,5.5,9,3.0,5,good
in,1,11.0,20,4.5,6,bad
com.au,0,10.0,10,4.0,6,bad
gr,0,11.0,11,5.875,16,bad
com,0,14.0,14,3.75,8,bad
com,1,10.5,18,0.0,0,good
com,0,13.0,13,4.0,7,bad
com,1,3.0,3,5.666666666666667,10,good
org,1,5.5,9,3.6666666666666665,4,good
org,1,9.0,15,8.25,12,good
com,1,12.5,20,3.0,4,bad
com,1,5.0,7,5.166666666666667,7,good
com.br,0,4.0,4,5.0,5,bad
net,2,3.7142857142857144,12,4.0,9,bad
org,1,8.0,9,3.5,6,good
com,1,6.0,9,4.0,4,good
com,0,10.0,10,3.6,5,bad
com,0,16.0,16,4.333333333333333,10,bad
com,1,4.5,7,0.0,0,good
com,1,9.5,10,0.0,0,good
com,1,5.5,8,0.0,0,good
com,1,4.5,6,4.0,4,good
com,0,6.0,6,4.0,6,bad
org,1,6.0,9,7.5,11,good
com,1,4.0,6,3.0,6,good
dk,1,2.5,3,8.875,17,good
ca,1,3.0,3,6.0,8,good
com,0,22.0,22,8.0,8,bad
org,1,6.0,9,3.0,5,good
org,1,5.5,9,3.2,10,good
gov.sk,1,5.0,7,7.428571428571429,10,good
il,1,9.5,17,4.5,9,bad
org,1,6.5,8,7.75,13,good
edu.au,1,8.5,10,3.5,6,good
com.au,1,8.5,14,6.0,6,good
gov.cn,1,3.5,4,18.666666666666668,50,good
org,1,5.5,9,6.0,8,good
de,2,4.75,9,3.5,5,good
gov,1,2.5,3,8.333333333333334,11,good
com,1,9.5,15,4.333333333333333,5,bad
com,1,4.333333333333333,6,0.0,0,bad
com,0,9.0,9,4.5,6,bad
com,1,6.5,7,7.0,7,good
gov,1,3.5,4,8.333333333333334,9,good
org,1,5.5,9,7.857142857142857,14,good
com.au,0,17.0,17,4.7272727272727275,14,bad
co,0,14.0,14,29.0,58,bad
ua,1,5.0,8,5.0,11,good
com,0,9.0,9,15.0,15,good
org,1,6.5,10,3.6666666666666665,7,good
com,0,9.0,9,5.0,5,bad
com,0,15.0,15,0.0,0,bad
uk,2,4.666666666666667,7,3.0,6,good
dk,1,2.5,3,6.0,11,good
org,1,7.5,9,3.5,6,good
de,2,4.75,9,3.5,5,good
uk,2,3.6666666666666665,6,3.5,7,good
com,1,7.0,11,4.333333333333333,11,good
com,2,7.5,13,6.0,7,good
tv,0,9.0,9,4.0,5,good
free.fr,1,6.0,7,7.0,13,good
si,0,7.0,7,2.6666666666666665,5,bad
com,0,7.0,7,0.0,0,bad
com,0,3.5,4,7.0,7,bad
com,0,7.0,7,0.0,0,bad
org,1,5.5,9,23.0,42,good
uk,2,4.0,7,3.5,6,good
com,1,4.5,6,4.0,7,good
name,1,8.0,12,3.5714285714285716,6,bad
com,0,6.0,6,5.125,8,bad
fi,1,7.5,9,4.5,9,good
com,1,6.0,9,4.375,10,good
com,1,5.0,7,3.0,4,good
com.au,0,18.0,18,3.5,7,bad
uk,1,6.5,10,5.25,9,good
xyz,1,4.5,7,14.5,26,bad
org,2,4.0,9,3.0,5,good
com,1,4.0,6,1.0,2,good
com,1,5.5,8,3.5,4,good
com.au,1,8.5,14,6.0,6,good
com,0,9.0,9,3.0,7,bad
fr,0,4.0,7,0.75,2,bad
gov.lb,1,6.5,10,5.75,10,good
com,0,18.0,18,3.0,3,bad
com,1,8.0,10,3.0,5,bad
com,0,10.0,10,10.5,32,bad
com,1,7.5,12,6.0,9,good
edu,3,5.5,9,2.5,3,good
com,0,7.0,7,0.0,0,bad
com,1,10.0,14,4.0,6,good
vn,0,10.0,10,4.333333333333333,5,bad
xyz,0,12.0,12,9.0,9,bad
org,0,5.0,5,6.333333333333333,12,bad
es,1,7.0,7,5.5,10,good
in,0,15.0,15,3.8,7,bad
ua,1,5.0,8,8.0,12,bad
com,1,5.5,9,6.0,6,good
org,1,6.0,9,8.5,13,good
com,1,9.0,15,2.6666666666666665,4,good
com.au,0,12.0,12,9.75,13,bad
net,1,4.0,5,1.5,3,good
com,1,7.5,12,5.0,7,good
com,1,9.2,26,0.0,0,bad
es,1,6.0,8,5.5,10,good
ca,2,3.25,5,3.5,10,good
com,0,7.0,7,0.0,0,bad
org,1,9.0,11,4.25,8,good
com,0,8.0,8,6.666666666666667,9,bad
ir,2,3.0,4,10.5,32,good
edu,1,4.5,5,4.333333333333333,6,good
org,1,5.5,9,44.5,85,good
org,0,11.0,11,8.25,13,good
com.br,0,17.0,17,4.0,7,bad
com,1,10.0,14,3.909090909090909,7,good
com,0,11.0,11,6.375,8,good
org,1,5.5,9,5.0,6,good
gov,1,3.5,4,7.0,14,good
org,1,8.0,13,4.0,4,good
ru,1,5.666666666666667,7,4.888888888888889,9,good
us,1,4.5,6,4.333333333333333,5,good
org,1,3.5,4,3.0,4,good
gov,1,4.0,5,0.0,0,good
org,1,5.5,8,6.0,9,good
edu,1,8.0,10,4.333333333333333,7,good
org,1,5.5,9,5.5,7,good
org,1,5.5,9,15.5,27,good
org,1,5.5,9,16.333333333333332,27,good
com,0,12.0,12,5.0,8,good
top,0,4.5,5,12.666666666666666,28,bad
google.fr,0,5.0,5,5.0,5,good
org,0,14.0,14,6.5,10,bad
org,1,5.5,9,6.5,9,good
org,1,12.0,21,5.5,8,good
com,1,6.5,7,6.5,7,good
org,1,6.0,10,4.0,4,good
com,1,7.0,7,4.714285714285714,7,bad
uk,2,5.0,7,4.0,6,good
com,0,17.0,17,6.0,6,bad
net,0,8.0,8,4.25,8,bad
com,0,12.0,12,3.0,5,bad
com,1,4.5,5,7.0,7,good
org,1,2.3333333333333335,3,5.666666666666667,7,good
com,0,10.0,10,0.0,0,bad
org,1,6.0,9,5.5,7,good
org,1,6.0,9,5.0,6,good
org,1,3.0,3,4.444444444444445,10,good
com,0,6.0,6,7.0,7,bad
com,1,6.0,7,0.0,0,bad
com,0,6.0,6,7.0,7,bad
net,1,8.0,8,7.0,7,bad
com,1,6.5,8,4.8,7,good
com.br,0,3.0,3,4.75,9,bad
org,1,3.0,3,4.4,7,good
org,1,6.0,9,6.333333333333333,9,good
org,1,6.0,9,36.666666666666664,70,good
cz,0,6.0,6,9.666666666666666,32,bad
org,1,4.666666666666667,9,24.5,45,good
com,1,4.0,5,4.733333333333333,10,good
org,1,7.5,9,3.5,6,good
net,0,16.0,16,2.0,4,bad
com,1,11.0,13,6.428571428571429,9,good
edu.ph,2,4.666666666666667,7,0.0,0,good
com,0,14.0,14,3.5,7,bad
org,1,9.5,14,5.0,10,good
com,1,4.25,6,0.0,0,bad
org,2,5.666666666666667,9,3.0,5,good
org,1,5.5,9,16.166666666666668,36,good
com,1,6.5,10,5.0,7,good
cx,0,3.0,3,3.0,3,bad
org,1,5.5,9,5.5,7,good
net,1,5.5,7,3.5,5,good
net,1,5.0,7,0.0,0,good
com,1,8.5,13,6.0,6,good
edu,2,6.333333333333333,8,1.6666666666666667,3,good
de,0,4.0,5,10.75,32,bad
org,1,5.5,9,4.0,4,good
com,1,6.0,8,3.3333333333333335,7,bad
org,1,6.0,10,6.0,10,good
se,1,4.0,6,5.0,7,good
org,1,5.5,9,5.0,6,good
org,1,4.0,5,11.0,18,good
org,1,6.0,9,6.0,8,good
com,0,16.0,16,9.666666666666666,32,bad
com,0,14.0,14,0.0,0,bad
org,1,12.0,21,6.6,9,good
org.br,0,4.0,4,9.428571428571429,32,bad
net,1,7.5,12,3.6153846153846154,8,good
org,1,5.5,9,44.0,84,good
com,0,10.0,10,7.285714285714286,32,bad
com,1,11.5,15,18.0,32,bad
org,0,5.0,5,3.6666666666666665,7,good
org,1,5.5,9,4.0,4,good
org.kz,1,6.0,9,8.6,14,good
net,1,9.5,12,5.5,8,good
org,1,10.5,18,6.714285714285714,16,good
com,0,12.0,12,7.117647058823529,32,bad
edu,2,2.6666666666666665,3,4.666666666666667,6,good
net,0,9.0,9,5.0,5,bad
com,0,5.0,5,0.0,0,bad
com,0,11.0,11,3.0,6,bad
com,0,10.0,10,3.75,5,bad
org,0,4.0,4,6.0,8,good
com,1,7.0,9,1.5,3,good
ru,0,9.0,9,2.6666666666666665,4,bad
com,1,8.25,23,6.0,11,bad
com,1,15.5,16,3.25,5,bad
pl,1,3.5,4,5.518518518518518,15,bad
com,0,13.0,13,1.2682926829268293,10,bad
com,0,10.0,10,9.0,9,bad
ro,0,12.0,12,5.0,13,bad
com,0,25.0,25,4.4,7,bad
com,2,3.6666666666666665,6,6.5,16,good
org,1,5.0,9,5.5,7,good
org,0,6.0,6,3.8333333333333335,9,bad
com,1,10.0,17,6.0,6,good
org,1,5.5,9,11.5,19,good
net,0,23.0,23,9.6,32,bad
gov,3,5.5,12,0.0,0,good
net,0,8.0,8,5.333333333333333,8,bad
com,0,15.0,15,5.0,5,bad
org,1,9.0,15,5.0,5,good
com,0,13.0,13,8.0,8,bad
com,0,16.0,16,9.0,32,bad
com,0,14.0,14,4.8,7,bad
at,0,12.0,12,4.0,5,bad
com,1,3.0,3,5.75,8,good
com.tr,0,13.0,13,3.6,8,bad
com,1,19.5,22,0.0,0,bad
com,0,12.0,12,5.166666666666667,9,bad
com,0,9.0,9,1.5,3,bad
ch,2,3.3333333333333335,5,0.5,1,good
edu,1,3.5,4,5.6,13,good
org,1,10.5,18,4.833333333333333,10,good
org,1,5.5,9,3.5,4,good
com,1,5.5,8,4.166666666666667,6,good
com,1,7.0,11,7.666666666666667,10,good
org,2,4.0,9,3.0,5,good
com,1,7.0,11,3.3333333333333335,4,good
com,0,3.5,4,0.0,0,bad
ru,0,13.0,13,4.0,5,bad
com,0,18.0,18,4.5,9,bad
gov,1,9.666666666666666,11,2.0,4,good
com,1,8.0,13,4.75,8,good
br,1,4.5,6,4.428571428571429,6,bad
org,0,6.0,6,1.0,2,bad
ga,0,7.0,7,80.0,80,bad
ca,2,3.0,4,6.0,22,good
org,1,5.5,9,37.333333333333336,90,good
cl,2,10.333333333333334,16,5.6,12,bad
com,1,10.0,13,6.0,6,good
com.au,0,12.0,12,4.5,7,bad
org,1,6.0,9,18.75,42,good
com,1,6.5,10,6.25,10,good
edu,2,6.333333333333333,8,3.75,6,good
com,1,8.0,9,4.2,7,good
info,0,6.0,6,5.6,18,good
org,1,6.5,10,4.0,4,good
ru,0,12.0,12,3.5,4,bad
org,0,4.0,4,6.0,8,good
com,1,4.0,5,7.125,12,good
org,1,3.5,4,4.75,7,good
com,1,8.0,13,5.2,8,good
gov.au,2,4.333333333333333,6,5.5,6,good
com,0,7.0,7,8.0,8,bad
com,1,8.0,11,4.4,7,bad
com,1,5.5,8,5.090909090909091,9,good
com,1,4.5,6,4.666666666666667,6,bad
gov,2,5.0,10,4.333333333333333,7,good
org,1,3.0,3,3.3,7,good
ru,0,5.0,5,3.888888888888889,9,good
com.br,0,12.0,12,4.0,5,bad
com.br,0,15.0,15,7.0,7,bad
org,1,6.5,9,7.333333333333333,9,good
org,1,5.5,9,5.333333333333333,6,good
com,1,7.5,12,7.6,11,good
com,1,3.5,4,5.0,5,good
ru,1,5.333333333333333,8,5.0,7,good
com,0,12.0,12,5.25,9,bad
fr,1,5.5,8,0.0,0,good
net,0,9.0,9,11.666666666666666,32,bad
org,1,5.5,9,0.0,0,good
com,1,12.5,14,3.6666666666666665,5,bad
com,1,4.5,6,5.0,13,good
org,1,5.5,9,6.0,8,good
com,1,5.0,7,7.75,9,good
com,1,9.0,14,5.0,6,bad
com.br,0,8.0,8,5.0,8,bad
cn,1,4.0,5,3.6666666666666665,6,good
us,3,4.0,8,4.333333333333333,6,good
ru,0,8.0,8,7.0,7,bad
ru,1,5.0,5,1.0,2,bad
org,1,6.0,9,4.0,4,good
org,1,9.5,11,6.0,6,good
edu,1,6.5,7,3.5,6,good
com,0,10.0,10,4.333333333333333,6,bad
org,1,4.5,5,4.333333333333333,6,good
org,0,9.0,9,5.25,7,good
ca,0,6.0,6,6.25,10,bad
org,1,6.0,9,7.4,11,good
com,0,12.0,12,9.6,32,bad
pe,0,4.0,4,4.0,5,bad
com,0,9.0,9,6.0,12,bad
com,1,7.0,9,9.0,14,good
com,1,5.0,7,4.571428571428571,9,good
it,0,7.0,7,4.666666666666667,7,bad
gov.uk,1,4.0,5,4.4,6,good
es,1,4.0,5,12.8,21,good
com,1,12.0,21,4.0,7,good
org,1,5.5,8,6.0,12,good
org,1,5.5,9,20.0,36,good
cz,1,7.5,8,4.888888888888889,9,good
net,1,5.5,7,4.333333333333333,6,good
gov,0,6.0,6,5.571428571428571,10,good
edu,1,8.0,9,4.5,9,good
com,0,2.0,2,4.666666666666667,11,good
com.au,0,9.0,9,3.8333333333333335,7,bad
org,1,13.0,19,3.6666666666666665,6,good
fr,1,4.0,5,10.0,10,good
com,1,8.5,14,6.0,8,good
mx,1,12.0,21,10.166666666666666,34,good
com,1,5.0,7,3.5,4,good
com,0,9.0,9,9.571428571428571,32,bad
gov.ph,1,4.0,4,7.666666666666667,9,good
com,1,6.0,9,4.0,7,good
org,1,5.5,9,5.0,6,good
edu.au,2,5.666666666666667,10,5.0,7,good
ee,1,3.0,3,4.4,10,good
fr,2,4.25,6,6.166666666666667,13,good
com,1,6.5,7,7.0,9,good
com,0,19.0,19,4.666666666666667,8,bad
com,0,6.0,6,6.0,6,bad
com,0,12.0,12,3.6,8,bad
org,1,6.0,9,3.25,4,good
org,1,5.5,9,5.0,6,good
org,1,3.5,4,5.666666666666667,9,good
ru,1,8.0,10,1.6666666666666667,4,good
edu.au,1,5.0,6,10.4,30,good
org,2,4.0,9,3.0,5,good
org,1,5.5,9,10.0,16,good
com,1,5.0,7,3.5,4,good
com,1,9.0,15,6.0,9,good
ir,0,6.0,6,7.166666666666667,19,bad
com,1,5.5,8,4.1,10,good
edu,1,4.0,5,4.333333333333333,5,good
ru,0,7.0,7,4.0,7,good
com,0,15.0,15,4.7,8,bad
edu,2,3.0,3,3.5,6,good
com,1,3.0,3,6.2,10,good
com.br,0,14.0,14,4.857142857142857,9,bad
org,1,5.5,9,5.5,7,good
com,1,5.5,8,5.666666666666667,14,good
uk,1,8.0,14,2.5,3,bad
info,0,9.0,9,3.75,5,bad
org,1,6.5,7,3.5,4,bad
ua,1,5.5,9,9.0,20,bad
com,1,8.5,9,4.5,9,bad
com,0,13.0,13,3.75,6,bad
com,0,9.0,9,6.0,6,bad
de,1,7.5,12,5.0,6,good
gov.au,2,5.333333333333333,10,15.0,45,good
com,1,10.5,18,5.5,8,good
org,1,5.5,7,4.333333333333333,7,good
eu,1,4.5,6,0.0,0,good
ro,0,9.0,9,6.333333333333333,8,bad
com.au,0,22.0,22,3.75,8,bad
com,0,5.0,5,0.0,0,good
com,0,8.0,8,7.333333333333333,13,bad
com,0,12.0,12,5.75,9,bad
com,0,20.0,20,3.8,7,bad
ru,0,8.0,8,3.75,7,good
com,1,6.5,10,5.666666666666667,7,good
info,1,4.333333333333333,8,5.0,6,good
org,1,3.0,3,4.333333333333333,8,good
com,0,7.0,7,8.0,8,bad
com,1,12.5,14,0.0,0,good
com,1,5.0,7,3.5,4,good
org,1,6.0,10,7.0,10,good
org,1,16.5,19,7.5,13,good
me,1,4.0,4,3.8,6,good
net,0,13.0,13,4.0,4,bad
com,1,6.0,9,6.0,6,good
org,1,5.5,9,17.0,30,good
info,0,13.0,13,4.0,6,bad
com,0,10.0,10,4.714285714285714,7,bad
com,1,4.5,5,4.428571428571429,7,good
com,1,6.666666666666667,9,9.333333333333334,12,good
com,1,5.0,7,5.5,8,good
uk,2,6.0,13,5.888888888888889,9,good
gov,1,5.5,8,1.5,3,good
com,1,5.0,6,4.769230769230769,13,good
org,1,5.5,9,5.666666666666667,7,good
com,0,12.0,12,4.3076923076923075,8,good
ru,0,7.0,7,3.5,4,bad
work,0,17.0,17,4.25,8,bad
com,1,5.5,6,0.0,0,good
com,1,8.0,13,6.285714285714286,9,good
net,1,5.0,6,4.857142857142857,7,bad
edu,1,6.5,8,6.0,11,good
ru,1,5.5,6,36.0,36,good
ru,1,5.0,7,6.0,14,good
com.br,0,14.0,14,6.571428571428571,13,bad
com,1,6.5,11,3.6666666666666665,7,bad
